tick,98,97,94,93,92,91,89,88,87,83,82,80,78,77,75,73,72,71,68,70,66,64,63,60,25,2,24,23,86,20,21,26,14,34,15,74,13,65,7,32,16,84,58,30,5,4,95,81,69,19,28,41,17,0,40,35,8,85,22,76,1,36,9,18,90,11,39,12,27,10,44,99,29,79,56,45,57,31,62,3,55,6,33,61,38,53,42,49,96,47,43,37,46,48,67,59,50,51,52,54
660,0.21,0.12,0.15,0.18,0.25,0.19,0.15,0.18,0.19,0.17,0.15,0.22,0.21,0.2,0.19,0.08,0.16,0.23,0.17,0.24,0.14,0.22,0.19,0.19,0.18,0.16,0.17,0.13,0.18,0.16,0.16,0.24,0.15,0.19,0.15,0.14,0.1,0.2,0.19,0.2,0.17,0.15,0.16,0.19,0.2,0.14,0.18,0.22,0.2,0.2,0.15,0.23,0.18,0.18,0.23,0.21,0.25,0.15,0.16,0.14,0.16,0.13,0.19,0.19,0.18,0.15,0.23,0.18,0.15,0.17,0.2,0.17,0.12,0.23,0.22,0.14,0.17,0.24,0.15,0.2,0.2,0.16,0.23,0.2,0.14,0.18,0.11,0.17,0.27,0.18,0.15,0.11,0.18,0.21,0.17,0.2,0.24,0.18,0.12,0.18
680,0.24,0.14,0.2,0.17,0.14,0.15,0.24,0.17,0.25,0.22,0.17,0.13,0.22,0.22,0.22,0.19,0.16,0.2,0.2,0.27,0.28,0.13,0.14,0.17,0.2,0.21,0.21,0.09,0.1,0.17,0.16,0.12,0.15,0.14,0.22,0.22,0.15,0.2,0.19,0.18,0.16,0.19,0.14,0.17,0.21,0.16,0.18,0.18,0.12,0.19,0.17,0.23,0.15,0.15,0.14,0.19,0.21,0.2,0.2,0.18,0.13,0.16,0.21,0.19,0.12,0.15,0.17,0.15,0.15,0.28,0.18,0.2,0.15,0.26,0.15,0.25,0.21,0.23,0.19,0.18,0.14,0.21,0.16,0.16,0.17,0.17,0.14,0.17,0.21,0.22,0.21,0.15,0.26,0.18,0.14,0.09,0.19,0.2,0.21,0.18
700,0.16,0.2,0.23,0.18,0.13,0.17,0.15,0.15,0.16,0.17,0.23,0.17,0.23,0.17,0.17,0.15,0.27,0.17,0.14,0.19,0.18,0.23,0.16,0.17,0.23,0.22,0.17,0.21,0.19,0.21,0.22,0.16,0.15,0.16,0.12,0.21,0.14,0.24,0.12,0.14,0.16,0.2,0.15,0.18,0.14,0.13,0.2,0.18,0.19,0.19,0.14,0.13,0.16,0.21,0.22,0.21,0.21,0.17,0.14,0.13,0.12,0.24,0.2,0.2,0.14,0.27,0.16,0.21,0.23,0.14,0.21,0.17,0.19,0.17,0.18,0.19,0.17,0.12,0.13,0.24,0.21,0.21,0.13,0.16,0.18,0.17,0.18,0.18,0.19,0.23,0.21,0.17,0.1,0.19,0.16,0.14,0.17,0.16,0.18,0.14
720,0.16,0.18,0.17,0.17,0.21,0.17,0.21,0.22,0.19,0.19,0.23,0.19,0.22,0.24,0.16,0.2,0.16,0.19,0.13,0.21,0.15,0.16,0.14,0.16,0.2,0.19,0.13,0.24,0.19,0.16,0.17,0.14,0.17,0.14,0.2,0.13,0.18,0.25,0.11,0.23,0.2,0.16,0.18,0.09,0.23,0.17,0.18,0.2,0.11,0.19,0.14,0.23,0.2,0.2,0.19,0.13,0.18,0.15,0.12,0.14,0.22,0.14,0.17,0.14,0.16,0.17,0.12,0.2,0.19,0.2,0.2,0.24,0.17,0.14,0.1,0.25,0.18,0.18,0.19,0.18,0.14,0.13,0.2,0.12,0.21,0.21,0.14,0.13,0.17,0.19,0.21,0.2,0.19,0.17,0.09,0.19,0.13,0.21,0.15,0.12
740,0.27,0.18,0.16,0.05,0.16,0.2,0.2,0.16,0.25,0.23,0.19,0.16,0.24,0.23,0.19,0.18,0.12,0.1,0.19,0.19,0.19,0.14,0.14,0.11,0.24,0.16,0.17,0.27,0.19,0.19,0.11,0.12,0.14,0.16,0.15,0.23,0.23,0.19,0.18,0.22,0.16,0.28,0.12,0.17,0.26,0.13,0.16,0.19,0.11,0.17,0.09,0.15,0.18,0.3,0.21,0.15,0.22,0.18,0.15,0.13,0.16,0.17,0.17,0.17,0.2,0.21,0.2,0.17,0.15,0.17,0.18,0.22,0.26,0.21,0.22,0.2,0.18,0.18,0.21,0.19,0.19,0.15,0.21,0.18,0.26,0.24,0.12,0.21,0.19,0.16,0.17,0.23,0.17,0.22,0.15,0.21,0.14,0.13,0.18,0.2
760,0.18,0.22,0.21,0.14,0.22,0.24,0.18,0.22,0.24,0.16,0.17,0.24,0.16,0.17,0.21,0.08,0.19,0.18,0.26,0.16,0.16,0.12,0.22,0.25,0.18,0.21,0.24,0.18,0.15,0.18,0.23,0.15,0.21,0.23,0.16,0.15,0.13,0.23,0.14,0.19,0.17,0.17,0.22,0.17,0.19,0.24,0.16,0.19,0.2,0.13,0.19,0.13,0.12,0.28,0.25,0.16,0.22,0.13,0.16,0.25,0.21,0.2,0.18,0.1,0.18,0.19,0.19,0.27,0.17,0.25,0.25,0.22,0.16,0.17,0.11,0.18,0.14,0.19,0.17,0.24,0.11,0.17,0.18,0.11,0.23,0.21,0.23,0.28,0.19,0.19,0.18,0.19,0.15,0.18,0.14,0.22,0.21,0.17,0.17,0.21
780,0.17,0.2,0.18,0.16,0.13,0.13,0.2,0.12,0.13,0.2,0.25,0.18,0.19,0.07,0.23,0.22,0.1,0.3,0.17,0.23,0.17,0.17,0.15,0.17,0.21,0.17,0.13,0.18,0.18,0.18,0.23,0.16,0.18,0.08,0.2,0.18,0.16,0.12,0.22,0.17,0.21,0.17,0.11,0.17,0.16,0.18,0.18,0.15,0.13,0.23,0.22,0.18,0.16,0.23,0.18,0.18,0.18,0.17,0.14,0.19,0.22,0.18,0.14,0.16,0.19,0.22,0.14,0.25,0.21,0.13,0.17,0.21,0.22,0.18,0.19,0.16,0.16,0.15,0.19,0.26,0.17,0.22,0.27,0.23,0.16,0.14,0.17,0.16,0.15,0.14,0.18,0.17,0.16,0.16,0.2,0.15,0.24,0.25,0.21,0.14
800,0.16,0.25,0.15,0.18,0.13,0.21,0.14,0.2,0.14,0.23,0.18,0.2,0.16,0.16,0.15,0.16,0.15,0.26,0.18,0.16,0.2,0.21,0.14,0.19,0.11,0.22,0.17,0.21,0.18,0.15,0.23,0.23,0.12,0.19,0.18,0.16,0.17,0.18,0.2,0.24,0.12,0.18,0.13,0.17,0.23,0.16,0.26,0.15,0.26,0.24,0.24,0.17,0.18,0.2,0.21,0.23,0.29,0.19,0.23,0.1,0.18,0.18,0.21,0.2,0.19,0.22,0.11,0.16,0.18,0.18,0.22,0.25,0.17,0.18,0.18,0.29,0.13,0.15,0.19,0.15,0.14,0.22,0.15,0.25,0.18,0.23,0.16,0.15,0.17,0.19,0.19,0.16,0.2,0.15,0.16,0.25,0.21,0.17,0.18,0.2
820,0.2,0.19,0.16,0.15,0.24,0.17,0.21,0.14,0.19,0.22,0.11,0.16,0.22,0.21,0.14,0.25,0.15,0.23,0.27,0.08,0.23,0.29,0.2,0.18,0.19,0.15,0.21,0.11,0.19,0.18,0.2,0.16,0.15,0.17,0.15,0.18,0.2,0.21,0.14,0.17,0.19,0.16,0.19,0.21,0.23,0.17,0.2,0.28,0.23,0.23,0.2,0.16,0.2,0.24,0.27,0.21,0.26,0.22,0.17,0.14,0.22,0.18,0.21,0.19,0.23,0.21,0.16,0.19,0.26,0.16,0.18,0.16,0.22,0.15,0.15,0.2,0.18,0.2,0.22,0.15,0.28,0.25,0.29,0.22,0.19,0.15,0.19,0.17,0.22,0.11,0.19,0.18,0.24,0.23,0.15,0.15,0.15,0.25,0.21,0.25
840,0.25,0.13,0.23,0.21,0.21,0.22,0.17,0.2,0.18,0.15,0.15,0.16,0.2,0.21,0.2,0.18,0.18,0.21,0.23,0.23,0.15,0.19,0.21,0.15,0.19,0.21,0.16,0.17,0.23,0.21,0.23,0.22,0.2,0.16,0.13,0.28,0.24,0.18,0.13,0.31,0.21,0.17,0.23,0.18,0.17,0.13,0.18,0.11,0.13,0.19,0.15,0.19,0.17,0.2,0.17,0.22,0.31,0.18,0.18,0.19,0.17,0.16,0.19,0.14,0.21,0.19,0.15,0.25,0.22,0.22,0.18,0.25,0.26,0.22,0.12,0.13,0.19,0.29,0.2,0.23,0.22,0.18,0.21,0.18,0.14,0.23,0.22,0.17,0.18,0.18,0.15,0.21,0.17,0.23,0.2,0.19,0.19,0.22,0.21,0.15
860,0.18,0.24,0.17,0.2,0.25,0.18,0.2,0.14,0.24,0.16,0.17,0.12,0.23,0.18,0.2,0.16,0.22,0.11,0.15,0.21,0.13,0.2,0.16,0.21,0.2,0.17,0.18,0.22,0.16,0.24,0.23,0.2,0.24,0.24,0.17,0.22,0.22,0.24,0.19,0.2,0.24,0.18,0.15,0.1,0.16,0.21,0.18,0.17,0.18,0.21,0.15,0.11,0.13,0.15,0.16,0.15,0.25,0.2,0.13,0.15,0.14,0.19,0.22,0.23,0.14,0.17,0.26,0.2,0.22,0.22,0.22,0.16,0.25,0.21,0.22,0.2,0.17,0.25,0.2,0.21,0.15,0.22,0.19,0.22,0.24,0.27,0.17,0.2,0.2,0.14,0.18,0.27,0.26,0.12,0.2,0.18,0.2,0.18,0.16,0.17
880,0.18,0.21,0.16,0.18,0.14,0.29,0.23,0.22,0.16,0.21,0.25,0.25,0.14,0.19,0.16,0.13,0.17,0.24,0.19,0.22,0.18,0.21,0.13,0.16,0.17,0.23,0.28,0.24,0.24,0.18,0.18,0.19,0.16,0.17,0.23,0.21,0.26,0.19,0.16,0.24,0.2,0.23,0.16,0.21,0.23,0.09,0.25,0.15,0.22,0.24,0.21,0.15,0.2,0.24,0.22,0.15,0.25,0.19,0.18,0.19,0.19,0.2,0.16,0.19,0.18,0.18,0.2,0.21,0.28,0.23,0.24,0.17,0.21,0.1,0.18,0.19,0.16,0.27,0.21,0.16,0.18,0.24,0.15,0.17,0.16,0.2,0.2,0.25,0.19,0.18,0.15,0.14,0.21,0.16,0.19,0.28,0.22,0.16,0.15,0.19
900,0.19,0.14,0.25,0.13,0.19,0.15,0.2,0.29,0.21,0.22,0.29,0.19,0.23,0.19,0.22,0.2,0.18,0.23,0.24,0.21,0.18,0.2,0.16,0.13,0.28,0.18,0.19,0.32,0.16,0.19,0.23,0.18,0.17,0.21,0.22,0.16,0.13,0.14,0.16,0.22,0.27,0.22,0.11,0.16,0.2,0.2,0.19,0.16,0.29,0.15,0.26,0.26,0.18,0.18,0.15,0.22,0.23,0.28,0.2,0.15,0.19,0.21,0.2,0.16,0.17,0.23,0.2,0.24,0.29,0.25,0.16,0.27,0.24,0.23,0.17,0.21,0.18,0.15,0.15,0.23,0.11,0.2,0.27,0.22,0.23,0.23,0.19,0.2,0.24,0.18,0.19,0.22,0.14,0.17,0.2,0.21,0.18,0.19,0.18,0.22
920,0.14,0.14,0.17,0.25,0.18,0.26,0.21,0.18,0.21,0.19,0.27,0.18,0.18,0.31,0.17,0.16,0.28,0.2,0.13,0.22,0.16,0.21,0.13,0.18,0.16,0.15,0.17,0.23,0.23,0.17,0.12,0.22,0.14,0.18,0.2,0.2,0.2,0.16,0.25,0.2,0.21,0.18,0.19,0.18,0.21,0.19,0.2,0.14,0.2,0.3,0.16,0.19,0.2,0.19,0.24,0.18,0.26,0.23,0.22,0.23,0.27,0.24,0.17,0.22,0.18,0.19,0.19,0.2,0.17,0.23,0.29,0.23,0.21,0.2,0.2,0.14,0.21,0.16,0.19,0.15,0.21,0.15,0.27,0.18,0.16,0.14,0.22,0.25,0.26,0.28,0.17,0.15,0.24,0.16,0.18,0.19,0.3,0.24,0.21,0.16
940,0.26,0.24,0.22,0.2,0.26,0.16,0.18,0.25,0.19,0.18,0.19,0.26,0.17,0.14,0.26,0.19,0.24,0.2,0.26,0.19,0.26,0.21,0.22,0.15,0.25,0.18,0.19,0.2,0.24,0.23,0.22,0.24,0.24,0.24,0.2,0.13,0.27,0.28,0.23,0.15,0.21,0.21,0.19,0.21,0.23,0.28,0.18,0.24,0.24,0.29,0.18,0.2,0.14,0.13,0.12,0.17,0.18,0.25,0.17,0.17,0.23,0.19,0.13,0.15,0.15,0.25,0.21,0.16,0.25,0.24,0.17,0.21,0.21,0.18,0.14,0.16,0.21,0.18,0.2,0.23,0.2,0.23,0.27,0.21,0.16,0.22,0.24,0.24,0.24,0.25,0.12,0.27,0.17,0.21,0.21,0.19,0.18,0.16,0.24,0.12
960,0.19,0.27,0.25,0.3,0.23,0.21,0.21,0.31,0.24,0.18,0.19,0.12,0.22,0.17,0.14,0.15,0.24,0.17,0.3,0.19,0.14,0.24,0.19,0.25,0.24,0.13,0.21,0.18,0.21,0.12,0.19,0.22,0.22,0.24,0.16,0.17,0.24,0.21,0.21,0.27,0.22,0.18,0.2,0.14,0.15,0.17,0.28,0.21,0.17,0.24,0.18,0.18,0.28,0.16,0.17,0.23,0.19,0.17,0.16,0.27,0.17,0.26,0.26,0.16,0.25,0.18,0.27,0.28,0.11,0.18,0.26,0.26,0.21,0.23,0.16,0.2,0.26,0.22,0.27,0.18,0.3,0.26,0.25,0.23,0.16,0.17,0.22,0.22,0.24,0.18,0.25,0.18,0.24,0.13,0.16,0.18,0.18,0.21,0.21,0.21
980,0.17,0.22,0.18,0.29,0.21,0.24,0.27,0.14,0.09,0.23,0.24,0.2,0.23,0.23,0.19,0.32,0.19,0.19,0.25,0.17,0.18,0.25,0.23,0.29,0.23,0.23,0.22,0.21,0.16,0.18,0.21,0.25,0.13,0.2,0.2,0.12,0.19,0.28,0.17,0.3,0.21,0.3,0.23,0.19,0.2,0.19,0.2,0.22,0.19,0.26,0.21,0.22,0.22,0.23,0.15,0.19,0.23,0.24,0.21,0.23,0.25,0.19,0.25,0.23,0.17,0.24,0.22,0.25,0.23,0.19,0.21,0.2,0.26,0.18,0.2,0.17,0.21,0.31,0.15,0.35,0.22,0.22,0.16,0.27,0.23,0.24,0.18,0.24,0.25,0.18,0.17,0.24,0.18,0.24,0.23,0.16,0.21,0.22,0.24,0.19
1000,0.23,0.22,0.14,0.25,0.24,0.22,0.23,0.25,0.21,0.27,0.17,0.27,0.2,0.29,0.12,0.18,0.23,0.23,0.18,0.21,0.26,0.24,0.23,0.24,0.24,0.22,0.33,0.21,0.18,0.14,0.23,0.18,0.16,0.16,0.2,0.18,0.25,0.21,0.19,0.15,0.2,0.31,0.18,0.14,0.27,0.21,0.18,0.19,0.2,0.24,0.17,0.21,0.2,0.23,0.27,0.21,0.22,0.23,0.15,0.15,0.22,0.21,0.23,0.2,0.19,0.23,0.2,0.21,0.27,0.28,0.29,0.17,0.22,0.23,0.26,0.23,0.22,0.13,0.19,0.21,0.15,0.24,0.21,0.16,0.18,0.24,0.24,0.18,0.2,0.21,0.23,0.18,0.18,0.24,0.24,0.16,0.3,0.22,0.17,0.2
1020,0.18,0.22,0.22,0.23,0.26,0.24,0.25,0.2,0.22,0.26,0.25,0.19,0.23,0.22,0.17,0.25,0.27,0.16,0.19,0.23,0.2,0.25,0.15,0.27,0.16,0.25,0.25,0.21,0.22,0.23,0.2,0.2,0.16,0.2,0.21,0.24,0.18,0.16,0.22,0.29,0.21,0.21,0.3,0.2,0.17,0.19,0.22,0.21,0.2,0.33,0.23,0.2,0.16,0.16,0.23,0.23,0.16,0.18,0.16,0.3,0.21,0.21,0.21,0.2,0.15,0.21,0.21,0.18,0.19,0.21,0.17,0.2,0.16,0.16,0.19,0.15,0.16,0.26,0.2,0.22,0.19,0.22,0.18,0.17,0.18,0.26,0.26,0.18,0.24,0.2,0.17,0.25,0.29,0.24,0.15,0.26,0.21,0.19,0.15,0.21
1040,0.22,0.17,0.23,0.22,0.18,0.2,0.19,0.22,0.24,0.25,0.29,0.24,0.23,0.25,0.19,0.22,0.22,0.26,0.17,0.19,0.26,0.21,0.24,0.13,0.22,0.13,0.18,0.24,0.26,0.17,0.21,0.23,0.19,0.23,0.2,0.22,0.25,0.16,0.25,0.25,0.27,0.24,0.13,0.22,0.17,0.2,0.17,0.24,0.28,0.24,0.3,0.24,0.27,0.27,0.19,0.27,0.2,0.25,0.22,0.17,0.22,0.2,0.3,0.24,0.23,0.25,0.23,0.25,0.15,0.21,0.24,0.19,0.21,0.25,0.25,0.18,0.23,0.21,0.17,0.19,0.27,0.26,0.21,0.21,0.19,0.23,0.2,0.23,0.2,0.27,0.2,0.23,0.21,0.26,0.2,0.18,0.21,0.21,0.24,0.19
1060,0.23,0.24,0.22,0.17,0.22,0.22,0.26,0.23,0.23,0.18,0.27,0.18,0.18,0.21,0.3,0.24,0.24,0.1,0.2,0.16,0.18,0.2,0.2,0.13,0.26,0.29,0.19,0.24,0.2,0.28,0.23,0.21,0.3,0.18,0.21,0.16,0.21,0.23,0.26,0.24,0.22,0.22,0.21,0.26,0.22,0.29,0.18,0.2,0.23,0.19,0.27,0.19,0.22,0.23,0.17,0.31,0.21,0.21,0.19,0.16,0.24,0.25,0.24,0.27,0.27,0.17,0.24,0.24,0.23,0.18,0.23,0.2,0.16,0.31,0.23,0.21,0.17,0.24,0.16,0.26,0.23,0.18,0.24,0.2,0.23,0.29,0.16,0.17,0.24,0.21,0.29,0.14,0.25,0.22,0.27,0.3,0.18,0.21,0.23,0.27
1080,0.21,0.21,0.22,0.22,0.28,0.29,0.21,0.24,0.3,0.24,0.28,0.23,0.23,0.15,0.2,0.23,0.21,0.24,0.17,0.19,0.2,0.15,0.32,0.26,0.21,0.19,0.19,0.21,0.32,0.16,0.19,0.24,0.29,0.31,0.22,0.28,0.21,0.2,0.21,0.14,0.21,0.23,0.29,0.17,0.24,0.23,0.22,0.2,0.2,0.17,0.23,0.22,0.26,0.24,0.22,0.26,0.19,0.24,0.21,0.26,0.24,0.19,0.29,0.29,0.18,0.19,0.17,0.23,0.19,0.19,0.23,0.21,0.27,0.25,0.21,0.2,0.2,0.22,0.25,0.12,0.25,0.22,0.16,0.19,0.24,0.19,0.18,0.17,0.25,0.26,0.23,0.19,0.24,0.25,0.2,0.24,0.27,0.13,0.21,0.22
1100,0.22,0.28,0.21,0.28,0.27,0.32,0.18,0.28,0.18,0.19,0.26,0.29,0.24,0.16,0.23,0.26,0.17,0.22,0.23,0.24,0.28,0.21,0.27,0.3,0.19,0.17,0.17,0.29,0.27,0.25,0.21,0.23,0.18,0.14,0.26,0.19,0.25,0.27,0.16,0.15,0.28,0.26,0.28,0.33,0.2,0.2,0.23,0.19,0.18,0.16,0.24,0.25,0.24,0.2,0.17,0.18,0.12,0.19,0.24,0.2,0.21,0.19,0.18,0.16,0.16,0.28,0.21,0.27,0.27,0.18,0.27,0.2,0.14,0.22,0.22,0.16,0.19,0.22,0.23,0.14,0.23,0.28,0.17,0.22,0.19,0.17,0.16,0.26,0.19,0.22,0.2,0.26,0.18,0.28,0.19,0.13,0.17,0.23,0.21,0.25
1120,0.22,0.17,0.24,0.28,0.25,0.21,0.2,0.34,0.17,0.16,0.25,0.27,0.27,0.27,0.18,0.18,0.24,0.22,0.26,0.27,0.21,0.3,0.31,0.19,0.15,0.26,0.22,0.27,0.2,0.18,0.25,0.23,0.17,0.23,0.13,0.21,0.25,0.22,0.26,0.17,0.21,0.22,0.31,0.3,0.22,0.27,0.21,0.21,0.23,0.29,0.26,0.17,0.18,0.23,0.24,0.19,0.2,0.19,0.22,0.19,0.21,0.3,0.23,0.23,0.27,0.24,0.26,0.27,0.26,0.17,0.24,0.26,0.19,0.27,0.2,0.26,0.2,0.16,0.16,0.16,0.2,0.21,0.2,0.2,0.26,0.23,0.2,0.21,0.23,0.21,0.22,0.21,0.21,0.16,0.2,0.2,0.19,0.24,0.18,0.15
1140,0.17,0.22,0.21,0.25,0.18,0.29,0.24,0.21,0.21,0.19,0.22,0.24,0.26,0.21,0.23,0.17,0.23,0.26,0.22,0.19,0.19,0.17,0.22,0.23,0.24,0.19,0.29,0.3,0.24,0.18,0.28,0.27,0.13,0.2,0.2,0.2,0.22,0.25,0.2,0.25,0.21,0.23,0.22,0.13,0.14,0.2,0.17,0.25,0.2,0.32,0.26,0.23,0.27,0.15,0.15,0.22,0.17,0.2,0.21,0.22,0.28,0.32,0.29,0.16,0.2,0.21,0.19,0.27,0.17,0.23,0.23,0.23,0.21,0.28,0.2,0.2,0.24,0.18,0.2,0.23,0.21,0.24,0.28,0.22,0.23,0.31,0.24,0.22,0.19,0.22,0.18,0.24,0.17,0.26,0.26,0.18,0.25,0.23,0.23,0.22
1160,0.28,0.21,0.19,0.18,0.21,0.21,0.26,0.19,0.29,0.28,0.22,0.23,0.26,0.21,0.24,0.25,0.15,0.13,0.25,0.25,0.23,0.21,0.28,0.27,0.22,0.22,0.21,0.3,0.15,0.16,0.22,0.21,0.32,0.34,0.25,0.19,0.3,0.26,0.19,0.2,0.2,0.29,0.2,0.25,0.32,0.18,0.18,0.21,0.24,0.23,0.16,0.18,0.23,0.27,0.25,0.3,0.28,0.23,0.23,0.22,0.26,0.21,0.27,0.3,0.23,0.25,0.27,0.29,0.3,0.27,0.24,0.24,0.23,0.2,0.22,0.21,0.14,0.22,0.21,0.2,0.23,0.29,0.2,0.33,0.25,0.24,0.23,0.18,0.2,0.15,0.21,0.21,0.18,0.25,0.27,0.2,0.26,0.18,0.2,0.28
1180,0.2,0.19,0.25,0.23,0.18,0.19,0.24,0.2,0.25,0.12,0.28,0.2,0.18,0.29,0.23,0.26,0.2,0.22,0.27,0.25,0.24,0.25,0.2,0.24,0.3,0.23,0.28,0.17,0.32,0.22,0.24,0.21,0.21,0.25,0.22,0.32,0.24,0.24,0.25,0.22,0.28,0.26,0.16,0.26,0.21,0.22,0.23,0.21,0.23,0.25,0.25,0.3,0.32,0.23,0.24,0.24,0.19,0.19,0.28,0.27,0.23,0.23,0.16,0.25,0.3,0.19,0.17,0.22,0.21,0.21,0.25,0.26,0.23,0.23,0.24,0.26,0.19,0.22,0.22,0.24,0.31,0.26,0.29,0.24,0.19,0.24,0.24,0.31,0.28,0.22,0.26,0.28,0.23,0.24,0.21,0.29,0.27,0.24,0.23,0.3
1200,0.2,0.15,0.24,0.26,0.2,0.29,0.25,0.26,0.29,0.24,0.25,0.32,0.28,0.3,0.25,0.33,0.23,0.29,0.28,0.34,0.25,0.28,0.27,0.2,0.22,0.26,0.2,0.28,0.26,0.21,0.2,0.19,0.22,0.26,0.21,0.24,0.22,0.19,0.28,0.18,0.21,0.16,0.3,0.22,0.16,0.19,0.24,0.22,0.24,0.3,0.2,0.25,0.18,0.23,0.27,0.26,0.27,0.22,0.23,0.22,0.18,0.19,0.13,0.23,0.19,0.18,0.25,0.31,0.21,0.19,0.27,0.2,0.26,0.23,0.2,0.31,0.21,0.25,0.24,0.25,0.25,0.29,0.23,0.19,0.29,0.2,0.16,0.24,0.25,0.18,0.18,0.19,0.28,0.25,0.33,0.28,0.22,0.16,0.14,0.26
1220,0.27,0.26,0.2,0.21,0.3,0.21,0.26,0.25,0.23,0.22,0.27,0.26,0.21,0.16,0.24,0.22,0.17,0.21,0.21,0.22,0.28,0.18,0.31,0.21,0.28,0.27,0.18,0.23,0.26,0.25,0.22,0.29,0.23,0.28,0.26,0.21,0.16,0.18,0.24,0.24,0.27,0.21,0.21,0.25,0.27,0.22,0.29,0.29,0.25,0.14,0.21,0.21,0.26,0.3,0.14,0.24,0.18,0.16,0.27,0.25,0.19,0.27,0.27,0.24,0.25,0.22,0.27,0.17,0.22,0.29,0.28,0.19,0.25,0.22,0.16,0.22,0.29,0.17,0.24,0.22,0.23,0.19,0.23,0.19,0.24,0.28,0.21,0.25,0.22,0.24,0.22,0.25,0.21,0.27,0.21,0.33,0.27,0.29,0.21,0.24
1240,0.25,0.24,0.12,0.24,0.25,0.26,0.26,0.2,0.23,0.36,0.19,0.29,0.29,0.31,0.17,0.32,0.24,0.31,0.23,0.23,0.25,0.24,0.18,0.24,0.23,0.23,0.24,0.29,0.24,0.26,0.3,0.19,0.27,0.29,0.23,0.21,0.22,0.25,0.21,0.26,0.22,0.28,0.2,0.23,0.37,0.18,0.31,0.24,0.19,0.2,0.27,0.18,0.25,0.12,0.22,0.25,0.2,0.21,0.28,0.28,0.35,0.19,0.25,0.23,0.18,0.25,0.23,0.27,0.17,0.32,0.24,0.27,0.32,0.21,0.22,0.18,0.22,0.22,0.25,0.17,0.3,0.23,0.27,0.32,0.22,0.24,0.19,0.17,0.29,0.31,0.2,0.32,0.26,0.21,0.2,0.18,0.3,0.21,0.25,0.25
1260,0.3,0.28,0.29,0.31,0.28,0.26,0.25,0.26,0.21,0.27,0.27,0.29,0.22,0.2,0.23,0.26,0.31,0.27,0.15,0.28,0.23,0.3,0.26,0.23,0.25,0.29,0.19,0.18,0.24,0.21,0.25,0.25,0.25,0.17,0.22,0.22,0.27,0.21,0.32,0.24,0.22,0.19,0.21,0.29,0.19,0.27,0.28,0.2,0.22,0.18,0.27,0.27,0.27,0.25,0.24,0.18,0.22,0.29,0.22,0.25,0.23,0.16,0.24,0.2,0.35,0.26,0.2,0.28,0.22,0.24,0.27,0.26,0.26,0.25,0.26,0.27,0.31,0.23,0.19,0.24,0.34,0.17,0.3,0.26,0.31,0.23,0.18,0.13,0.3,0.24,0.23,0.25,0.25,0.19,0.25,0.27,0.38,0.28,0.25,0.2
1280,0.22,0.28,0.29,0.26,0.31,0.28,0.22,0.22,0.24,0.28,0.19,0.28,0.2,0.26,0.22,0.29,0.18,0.31,0.23,0.32,0.2,0.22,0.27,0.24,0.23,0.21,0.28,0.28,0.26,0.33,0.25,0.33,0.33,0.21,0.3,0.26,0.24,0.23,0.32,0.19,0.29,0.21,0.28,0.2,0.29,0.25,0.25,0.28,0.26,0.14,0.22,0.33,0.3,0.21,0.21,0.25,0.25,0.35,0.27,0.21,0.26,0.26,0.22,0.21,0.22,0.28,0.22,0.33,0.13,0.24,0.26,0.26,0.25,0.24,0.29,0.29,0.26,0.25,0.19,0.24,0.24,0.27,0.12,0.21,0.21,0.22,0.21,0.21,0.19,0.21,0.25,0.28,0.3,0.23,0.18,0.23,0.24,0.23,0.31,0.26
1300,0.28,0.28,0.27,0.25,0.3,0.21,0.29,0.24,0.27,0.22,0.35,0.27,0.18,0.28,0.23,0.33,0.2,0.2,0.3,0.25,0.31,0.18,0.23,0.23,0.26,0.23,0.18,0.26,0.2,0.19,0.19,0.24,0.24,0.28,0.2,0.33,0.18,0.26,0.26,0.23,0.26,0.18,0.2,0.22,0.17,0.24,0.25,0.3,0.19,0.27,0.27,0.21,0.25,0.23,0.18,0.24,0.28,0.24,0.26,0.27,0.21,0.16,0.19,0.23,0.27,0.33,0.24,0.31,0.27,0.2,0.23,0.25,0.23,0.34,0.25,0.26,0.36,0.25,0.19,0.27,0.3,0.24,0.22,0.17,0.22,0.24,0.29,0.22,0.27,0.32,0.29,0.14,0.21,0.21,0.34,0.25,0.22,0.23,0.25,0.27
1320,0.28,0.2,0.28,0.32,0.27,0.21,0.27,0.3,0.23,0.27,0.27,0.28,0.22,0.26,0.23,0.22,0.22,0.26,0.26,0.23,0.24,0.19,0.3,0.29,0.2,0.29,0.25,0.21,0.3,0.27,0.15,0.25,0.26,0.21,0.27,0.25,0.33,0.3,0.19,0.24,0.26,0.2,0.34,0.3,0.3,0.29,0.28,0.27,0.28,0.23,0.23,0.26,0.27,0.21,0.24,0.27,0.31,0.24,0.25,0.21,0.27,0.26,0.23,0.23,0.18,0.25,0.34,0.35,0.29,0.19,0.17,0.27,0.31,0.24,0.23,0.35,0.18,0.27,0.22,0.19,0.23,0.33,0.28,0.26,0.17,0.21,0.21,0.24,0.29,0.15,0.22,0.27,0.25,0.22,0.21,0.28,0.27,0.27,0.15,0.31
